budget,homepage,id,popularity,revenue,runtime,video,vote_average,vote_count,is_image,is_tagline,collection_id,companies_num,languages_num,rating,genre_num,actors_num,top_actors,actor_rating,female_actors_per,crew_size,authors,author_rating,directors,director_rating,screenplay,screenplay_rating,producers,producer_rating,crew_per_actor,month,year,genre_Fantasy,genre_Action,genre_Adventure,genre_Comedy,genre_Horror,genre_Documentary,genre_Mystery,genre_Thriller,genre_Science Fiction,genre_Drama,genre_Romance,genre_Crime,genre_War,genre_History,genre_Music,genre_Family,genre_Animation,genre_Western,genre_TV Movie,season_released_spring,season_released_summer,season_released_sutumn,season_released_winter,companies_avg_rev,actor_Nicolas Cage,actor_Arnold Schwarzenegger,actor_Robert De Niro,actor_Clint Eastwood,actor_Denzel Washington,actor_Tom Hanks,actor_Johnny Depp,actor_Tom Cruise,actor_Bruce Willis,actor_Sylvester Stallone,actor_Matt Damon,actor_Keanu Reeves,actor_Liam Neeson,actor_Dennis Quaid,actor_Shah Rukh Khan,actor_Antonio Banderas,actor_Adam Sandler,actor_Eddie Murphy,actor_Ethan Hawke,actor_Leonardo DiCaprio,actor_Harrison Ford,actor_Mel Gibson,actor_John Travolta,actor_Jackie Chan,actor_John Cusack,actor_George Clooney,actor_Kevin Costner,actor_Morgan Freeman,actor_Robin Williams,actor_Meryl Streep,author_William Shakespeare,author_Jim Thomas,author_Michael Crichton,author_Tsui Hark,author_Luc Besson,author_Hans Christian Andersen,author_Scott Frank,author_Pedro Almodóvar,author_L. Frank Baum,author_J. F. Lawton,author_Amy Heckerling,author_John Ridley,author_Emmanuèle Bernheim,author_Bill Bryson,author_John Boorman,author_Tatsuo Yoshida,author_Woody Allen,author_Mike White,author_Phil Sears,author_Winston Graham,author_Scott Silver,author_Armistead Maupin,author_Steve Lopez,author_Terence Winter,author_Thomas Rose,author_Godfrey Reggio,author_Sylvia Nasar,author_Todd McFarlane,author_Darren Aronofsky,author_Milan Trenc,director_Clint Eastwood,director_Ridley Scott,director_Steven Spielberg,director_Alfred Hitchcock,director_Robert Rodriguez,director_Woody Allen,director_Ron Howard,director_Richard Donner,director_Sidney Lumet,director_Steven Soderbergh,director_Robert Zemeckis,director_Wes Craven,director_Oliver Stone,director_Blake Edwards,director_Rob Reiner,director_Renny Harlin,director_Tim Burton,director_Garry Marshall,director_Joel Schumacher,director_John Carpenter,director_Martin Scorsese,director_Phillip Noyce,director_Gus Van Sant,director_Walter Hill,director_Lasse Hallström,director_Quentin Tarantino,director_Sam Raimi,director_Richard Linklater,director_Joel Coen,director_Spike Lee,screenplay_Luc Besson,screenplay_Oliver Stone,screenplay_Akiva Goldsman,screenplay_John Hughes,screenplay_Richard Maibaum,screenplay_Sylvester Stallone,screenplay_John Logan,screenplay_Brian Helgeland,screenplay_William Goldman,screenplay_Quentin Tarantino,screenplay_Eric Roth,screenplay_David Koepp,screenplay_George A. Romero,screenplay_Ted Elliott,screenplay_Pedro Almodóvar,screenplay_Lowell Ganz,screenplay_William Nicholson,screenplay_Richard LaGravenese,screenplay_David Mamet,screenplay_Ronald Bass,screenplay_Ernest Lehman,screenplay_Larry Ferguson,screenplay_Billy Wilder,screenplay_Peter Jackson,screenplay_Billy Ray,screenplay_Steven E. de Souza,screenplay_Blake Edwards,screenplay_Matthew Robbins,screenplay_Steven Zaillian,screenplay_Joel Coen,producer_Tim Bevan,producer_Brian Grazer,producer_Joel Silver,producer_Scott Rudin,producer_Arnon Milchan,producer_Clint Eastwood,producer_Jerry Bruckheimer,producer_Tom Rosenberg,producer_Steve Golin,producer_John Davis,producer_Luc Besson,producer_Neal H. Moritz,producer_Steven Spielberg,producer_Charles Roven,producer_Michael Bay,producer_Robert Rodriguez,producer_Menahem Golan,producer_Ridley Scott,producer_Roger Birnbaum,producer_Alfred Hitchcock,producer_Lawrence Bender,producer_Richard D. Zanuck,producer_Anthony Bregman,producer_Albert R. Broccoli,producer_Lawrence Gordon,producer_Mark Johnson,producer_Ivan Reitman,producer_Gale Anne Hurd,producer_Wyck Godfrey,producer_Walter F. Parkes
25000000,0,11932,12.273,50671850,89.0,0,5.7,866,1,1,1,2,1,5.4,1,19,Brad Dourif,7.99,0.3157894736842105,17,,0.0,Ronny Yu,6.94,Don Mancini,6.0299999999999985,David Kirschner,6.880000000000001,0.8947368421052632,10,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26291350.95280236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25000000,1,7191,12.452,170764026,85.0,0,6.5,4533,1,1,0,2,2,7.0,3,58,Michael Stahl-David,6.659999999999999,0.15517241379310345,85,,0.0,Matt Reeves,6.790000000000001,Drew Goddard,7.229999999999999,J.J. Abrams,7.74,1.4655172413793105,1,2008,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96902116.44622488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000,0,236,8.493,15119639,106.0,0,7.0,206,1,1,0,3,2,7.2,3,63,Sophie Lee,7.05,0.1746031746031746,15,,0.0,P.J. Hogan,6.7200000000000015,,0.0,Lynda House,7.0299999999999985,0.2380952380952381,8,1994,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,20739723.333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47000000,0,9586,9.949,15691192,125.0,0,5.6,255,1,1,0,1,1,5.6,2,24,Tom Hanks,8.25,0.3333333333333333,14,,0.0,Brian De Palma,7.67,Michael Cristofer,6.7799999999999985,Brian De Palma,7.67,0.5833333333333334,12,1990,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3015093.090116279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38000000,0,10534,7.541,10300000,129.0,0,6.3,171,1,1,0,3,4,6.6,3,16,Jeff Bridges,8.02,0.125,10,,0.0,Ridley Scott,8.129999999999999,Todd Robinson,7.170000000000003,Mimi Polk Gitlin,7.0,0.625,2,1996,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20909193.85308642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000000,1,13310,12.365,10785801,115.0,0,7.5,1749,1,1,0,1,1,7.9,2,17,Kåre Hedebrant,0.0,0.17647058823529413,19,,0.0,Tomas Alfredson,7.159999999999998,,0.0,Carl Molinder,6.8,1.1176470588235294,1,2008,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10785801.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000,0,192,13.077,77200000,130.0,0,7.4,1716,1,1,0,4,2,7.7,3,38,Sean Connery,8.059999999999999,0.05263157894736842,58,,0.0,Jean-Jacques Annaud,7.27,Andrew Birkin,7.26,Bernd Eichinger,7.6400000000000015,1.5263157894736843,9,1986,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,52568995.03571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19000000,1,13523,9.316,18755936,109.0,0,6.1,659,1,1,0,3,1,6.5,3,13,Josh Zuckerman,6.22,0.3076923076923077,33,,0.0,Sean Anders,6.409999999999998,Sean Anders,6.409999999999998,Leslie Morgenstein,0.0,2.5384615384615383,10,2008,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,53622264.55952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000000,1,324552,30.91800000000001,171539887,122.0,0,7.1,7199,1,1,1,3,2,7.5,3,66,Keanu Reeves,8.209999999999999,0.18181818181818185,200,,0.0,Chad Stahelski,7.959999999999999,,0.0,Basil Iwanyk,7.479999999999999,3.0303030303030303,2,2017,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,85300617.94527362,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65000000,1,60747,12.092,44806783,93.0,0,5.5,943,1,1,0,5,2,5.4,4,58,Chris Hemsworth,7.989999999999999,0.1724137931034483,263,,0.0,Dan Bradley,7.659999999999998,Carl Ellsworth,0.0,Beau Flynn,7.090000000000002,4.5344827586206895,11,2012,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,37856953.41325758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000,1,40264,9.42,80547866,82.0,0,4.1,765,1,1,1,2,2,3.4,1,24,Chris Riggi,6.81,0.2916666666666667,18,,0.0,Jason Friedberg,4.5699999999999985,,0.0,Jason Friedberg,4.5699999999999985,0.75,8,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46679219.06122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22000000,1,13680,10.625,147880543,110.0,0,6.3,1152,1,1,0,3,1,6.1,2,57,Dwayne Johnson,7.409999999999999,0.19298245614035087,37,,0.0,Andy Fickman,5.87,Nichole Millard,0.0,Mark Ciardi,7.01,0.6491228070175439,9,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,83126246.15333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,31604,5.38,1000000,122.0,0,5.8,42,1,1,0,5,2,6.0,2,18,James Caan,7.980000000000001,0.1111111111111111,20,,0.0,Sam Peckinpah,7.49,Stirling Silliphant,7.209999999999999,Martin Baum,6.98,1.1111111111111112,12,1975,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5171216.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500000,0,230266,5.318,5000000,130.0,0,5.8,81,1,1,0,2,1,5.4,1,4,Jessica Chastain,7.7,0.5,19,,0.0,Liv Ullmann,8.08,Liv Ullmann,8.08,Teun Hilte,0.0,4.75,9,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4283258.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243000,0,29244,8.285,2841000,106.0,0,6.5,78,1,1,0,2,2,7.1,1,30,John Wayne,7.8199999999999985,0.2333333333333333,30,,0.0,John Ford,7.94,Laurence Stallings,7.3599999999999985,Merian C. Cooper,7.58,1.0,12,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7755262.0227272725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8500000,0,175528,10.578,22456509,96.0,0,5.4,139,1,1,0,1,1,5.1,1,16,Paula Patton,6.82,0.4375,23,,0.0,David E. Talbert,0.0,David E. Talbert,0.0,Steven J. Wolfe,6.93,1.4375,9,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22456509.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,49769,2.11,1,83.0,0,8.0,24,0,1,0,0,1,8.4,1,4,Füsun Demirel,7.720000000000001,0.5,2,,0.0,Tunç Başaran,0.0,,0.0,,0.0,0.5,4,1989,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000000,1,13416,8.578,61255921,118.0,0,7.0,294,1,1,0,4,1,7.2,1,17,Billy Bob Thornton,8.469999999999999,0.35294117647058826,53,,0.0,Peter Berg,7.51,Peter Berg,7.51,Brian Grazer,7.989999999999998,3.117647058823529,10,2004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30813504.46420606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13000000,0,348892,7.029,150000000,159.0,0,7.9,259,1,1,0,3,2,8.0,3,14,,0.0,0.21428571428571427,68,,0.0,Kabir Khan,6.48,Kabir Khan,6.48,Salman Khan,7.56,4.857142857142857,7,2015,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,139553333.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000,0,792,18.469,138530565,120.0,0,7.7,2454,1,1,0,2,2,8.1,3,44,Charlie Sheen,7.5600000000000005,0.0,92,,0.0,Oliver Stone,8.02,Oliver Stone,8.02,Arnold Kopelson,7.439999999999999,2.090909090909091,12,1986,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,88097774.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,16646,8.182,6723732,99.0,0,7.4,228,1,1,0,16,2,7.4,4,13,Sergei Dreiden,0.0,0.07692307692307693,28,,0.0,Aleksandr Sokurov,7.45,,0.0,Jens Meurer,7.770000000000001,2.1538461538461537,5,2002,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,9113129.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,529011,3.839,19109023,103.0,0,2.5,2,1,1,0,0,1,5.1,2,4,,0.0,0.0,1,,0.0,Chu Yen-ping,0.0,,0.0,,0.0,0.25,8,2018,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,254302,7.502999999999999,346472,119.0,0,5.6,687,1,1,0,5,2,5.6,1,44,Tom Hiddleston,7.910000000000001,0.2954545454545455,33,,0.0,Ben Wheatley,0.0,Amy Jump,0.0,Jeremy Thomas,7.709999999999999,0.75,11,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-12302950.772499999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18000000,0,11468,9.615,676698,103.0,0,6.7,186,1,1,0,3,1,7.1,4,36,Val Kilmer,7.65,0.1388888888888889,74,,0.0,D.J. Caruso,6.6099999999999985,Tony Gayton,0.0,Frank Darabont,7.789999999999999,2.055555555555556,1,2002,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,22395998.807017546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
